"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","exp_id","Time","year","month","date","hour","minute","seconds","id","Activity","MentalActivity","HeartRate","age","Gender","Handedness","mood","fresh","hunger","H_since_Sleep","H_since_Eat","responses","question_order","slider_start","response"
"null","<p>Welcome to this 1 min. survey on daily rhythms, body and mood.</p><p>You will be asked to report your heart-rate</p><p>and given some questions about yourself.</p><p>Take the test when prompted and/or at different times of the day/night.</p><p>Please make a personal ID (three letters+ two numbers, e.g. ept23).</p><p>Write it down and use this ID whenever taking the test.</p>","null","html-keyboard-response","0","10015","0.0-0.0","nrwg3a","Wed Oct 19 2022 08:24:35 GMT+0200 (CEST)","2022","10","19","8","24","35","dlg05","Doing sport","Unsymbolized thinking","90","25","female","right","76","31","50","1","0","","","",""
"6523","","","survey-text","1","16567","0.0-1.0","nrwg3a","Wed Oct 19 2022 08:24:35 GMT+0200 (CEST)","2022","10","19","8","24","35","dlg05","Doing sport","Unsymbolized thinking","90","25","female","right","76","31","50","1","0","{""Q0"":""dlg05""}","","",""
"4840","","","survey-multi-choice","2","21417","0.0-2.0","nrwg3a","Wed Oct 19 2022 08:24:35 GMT+0200 (CEST)","2022","10","19","8","24","35","dlg05","Doing sport","Unsymbolized thinking","90","25","female","right","76","31","50","1","0","{""Activity"":""Doing sport""}","[0]","",""
"2936","","","survey-multi-choice","3","24358","0.0-3.0","nrwg3a","Wed Oct 19 2022 08:24:35 GMT+0200 (CEST)","2022","10","19","8","24","35","dlg05","Doing sport","Unsymbolized thinking","90","25","female","right","76","31","50","1","0","{""MentalActivity"":""Unsymbolized thinking""}","[0]","",""
"3387","","","survey-multi-choice","4","27750","0.0-4.0","nrwg3a","Wed Oct 19 2022 08:24:35 GMT+0200 (CEST)","2022","10","19","8","24","35","dlg05","Doing sport","Unsymbolized thinking","90","25","female","right","76","31","50","1","0","{""HeartRate"":""90""}","[0]","",""
"2491","","","survey-text","5","30252","0.0-5.0","nrwg3a","Wed Oct 19 2022 08:24:35 GMT+0200 (CEST)","2022","10","19","8","24","35","dlg05","Doing sport","Unsymbolized thinking","90","25","female","right","76","31","50","1","0","{""Q0"":""25""}","","",""
"2268","","","survey-multi-choice","6","32524","0.0-6.0","nrwg3a","Wed Oct 19 2022 08:24:35 GMT+0200 (CEST)","2022","10","19","8","24","35","dlg05","Doing sport","Unsymbolized thinking","90","25","female","right","76","31","50","1","0","{""Gender"":""female"",""Hand"":""right""}","[0,1]","",""
"2563","<p>How Sad/Angry or Happy are you right now?</p>","","html-slider-response","7","35095","0.0-7.0","nrwg3a","Wed Oct 19 2022 08:24:35 GMT+0200 (CEST)","2022","10","19","8","24","35","dlg05","Doing sport","Unsymbolized thinking","90","25","female","right","76","31","50","1","0","","","50","76"
"1458","<p>How Tired/Sleepy/Distracted or Fresh/Awake/Alert are you right now?</p>","","html-slider-response","8","36557","0.0-8.0","nrwg3a","Wed Oct 19 2022 08:24:35 GMT+0200 (CEST)","2022","10","19","8","24","35","dlg05","Doing sport","Unsymbolized thinking","90","25","female","right","76","31","50","1","0","","","50","31"
"527","<p>How Hungry or Satiated are you right now?</p>","","html-slider-response","9","37091","0.0-9.0","nrwg3a","Wed Oct 19 2022 08:24:35 GMT+0200 (CEST)","2022","10","19","8","24","35","dlg05","Doing sport","Unsymbolized thinking","90","25","female","right","76","31","50","1","0","","","50","50"
"13248","","","survey-multi-choice","10","50350","0.0-10.0","nrwg3a","Wed Oct 19 2022 08:24:35 GMT+0200 (CEST)","2022","10","19","8","24","35","dlg05","Doing sport","Unsymbolized thinking","90","25","female","right","76","31","50","1","0","{""Sleep"":""1"",""Eat"":""0""}","[0,1]","",""
