"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","exp_id","Time","year","month","date","hour","minute","seconds","id","Activity","MentalActivity","HeartRate","age","Gender","Handedness","mood","fresh","hunger","H_since_Sleep","H_since_Eat","responses","question_order","slider_start","response"
"null","<p>Welcome to this 1 min. survey on daily rhythms, body and mood.</p><p>You will be asked to report your heart-rate</p><p>and given some questions about yourself.</p><p>Take the test when prompted and/or at different times of the day/night.</p><p>Please make a personal ID (three letters+ two numbers, e.g. ept23).</p><p>Write it down and use this ID whenever taking the test.</p>","null","html-keyboard-response","0","10014","0.0-0.0","5zm83s","Sat Sep 17 2022 13:02:30 GMT+0200 (Centraleuropæisk sommertid)","2022","9","17","13","2","30","kau00","Housework","Inner voice","105","23","female","right","64","73","79","3","2","","","",""
"8543","","","survey-text","1","18598","0.0-1.0","5zm83s","Sat Sep 17 2022 13:02:30 GMT+0200 (Centraleuropæisk sommertid)","2022","9","17","13","2","30","kau00","Housework","Inner voice","105","23","female","right","64","73","79","3","2","{""Q0"":""kau00""}","","",""
"11015","","","survey-multi-choice","2","29619","0.0-2.0","5zm83s","Sat Sep 17 2022 13:02:30 GMT+0200 (Centraleuropæisk sommertid)","2022","9","17","13","2","30","kau00","Housework","Inner voice","105","23","female","right","64","73","79","3","2","{""Activity"":""Housework""}","[0]","",""
"2583","","","survey-multi-choice","3","32205","0.0-3.0","5zm83s","Sat Sep 17 2022 13:02:30 GMT+0200 (Centraleuropæisk sommertid)","2022","9","17","13","2","30","kau00","Housework","Inner voice","105","23","female","right","64","73","79","3","2","{""MentalActivity"":""Inner voice""}","[0]","",""
"64875","","","survey-multi-choice","4","97089","0.0-4.0","5zm83s","Sat Sep 17 2022 13:02:30 GMT+0200 (Centraleuropæisk sommertid)","2022","9","17","13","2","30","kau00","Housework","Inner voice","105","23","female","right","64","73","79","3","2","{""HeartRate"":""105""}","[0]","",""
"2346.0000000000146","","","survey-text","5","99446","0.0-5.0","5zm83s","Sat Sep 17 2022 13:02:30 GMT+0200 (Centraleuropæisk sommertid)","2022","9","17","13","2","30","kau00","Housework","Inner voice","105","23","female","right","64","73","79","3","2","{""Q0"":""23""}","","",""
"3048.9999999999854","","","survey-multi-choice","6","102498","0.0-6.0","5zm83s","Sat Sep 17 2022 13:02:30 GMT+0200 (Centraleuropæisk sommertid)","2022","9","17","13","2","30","kau00","Housework","Inner voice","105","23","female","right","64","73","79","3","2","{""Gender"":""female"",""Hand"":""right""}","[0,1]","",""
"2855","<p>How Sad/Angry or Happy are you right now?</p>","","html-slider-response","7","105359","0.0-7.0","5zm83s","Sat Sep 17 2022 13:02:30 GMT+0200 (Centraleuropæisk sommertid)","2022","9","17","13","2","30","kau00","Housework","Inner voice","105","23","female","right","64","73","79","3","2","","","50","64"
"2376","<p>How Tired/Sleepy/Distracted or Fresh/Awake/Alert are you right now?</p>","","html-slider-response","8","107738","0.0-8.0","5zm83s","Sat Sep 17 2022 13:02:30 GMT+0200 (Centraleuropæisk sommertid)","2022","9","17","13","2","30","kau00","Housework","Inner voice","105","23","female","right","64","73","79","3","2","","","50","73"
"2333","<p>How Hungry or Satiated are you right now?</p>","","html-slider-response","9","110074","0.0-9.0","5zm83s","Sat Sep 17 2022 13:02:30 GMT+0200 (Centraleuropæisk sommertid)","2022","9","17","13","2","30","kau00","Housework","Inner voice","105","23","female","right","64","73","79","3","2","","","50","79"
"12789","","","survey-multi-choice","10","122869","0.0-10.0","5zm83s","Sat Sep 17 2022 13:02:30 GMT+0200 (Centraleuropæisk sommertid)","2022","9","17","13","2","30","kau00","Housework","Inner voice","105","23","female","right","64","73","79","3","2","{""Sleep"":""3"",""Eat"":""2""}","[0,1]","",""
