"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","exp_id","Time","year","month","date","hour","minute","seconds","id","Activity","MentalActivity","HeartRate","age","Gender","Handedness","mood","fresh","hunger","H_since_Sleep","H_since_Eat","responses","question_order","slider_start","response"
"null","<p>Welcome to this 1 min. survey on daily rhythms, body and mood.</p><p>You will be asked to report your heart-rate</p><p>and given some questions about yourself.</p><p>Take the test when prompted and/or at different times of the day/night.</p><p>Please make a personal ID (three letters+ two numbers, e.g. ept23).</p><p>Write it down and use this ID whenever taking the test.</p>","null","html-keyboard-response","0","10100","0.0-0.0","grhff4","Tue Sep 13 2022 21:48:37 GMT+0200 (CEST)","2022","9","13","21","48","37","qwe12","Being on the Internet","Inner voice","62","49","male","right","19","80","22","1","10","","","",""
"4955030","","","survey-text","1","33418456","0.0-1.0","grhff4","Tue Sep 13 2022 21:48:37 GMT+0200 (CEST)","2022","9","13","21","48","37","qwe12","Being on the Internet","Inner voice","62","49","male","right","19","80","22","1","10","{""Q0"":""qwe12""}","","",""
"10876.000000000931","","","survey-multi-choice","2","33429339","0.0-2.0","grhff4","Tue Sep 13 2022 21:48:37 GMT+0200 (CEST)","2022","9","13","21","48","37","qwe12","Being on the Internet","Inner voice","62","49","male","right","19","80","22","1","10","{""Activity"":""Being on the Internet""}","[0]","",""
"8868","","","survey-multi-choice","3","33438209","0.0-3.0","grhff4","Tue Sep 13 2022 21:48:37 GMT+0200 (CEST)","2022","9","13","21","48","37","qwe12","Being on the Internet","Inner voice","62","49","male","right","19","80","22","1","10","{""MentalActivity"":""Inner voice""}","[0]","",""
"14901","","","survey-multi-choice","4","33453118","0.0-4.0","grhff4","Tue Sep 13 2022 21:48:37 GMT+0200 (CEST)","2022","9","13","21","48","37","qwe12","Being on the Internet","Inner voice","62","49","male","right","19","80","22","1","10","{""HeartRate"":""62""}","[0]","",""
"6713","","","survey-text","5","33459840","0.0-5.0","grhff4","Tue Sep 13 2022 21:48:37 GMT+0200 (CEST)","2022","9","13","21","48","37","qwe12","Being on the Internet","Inner voice","62","49","male","right","19","80","22","1","10","{""Q0"":""49""}","","",""
"3980","","","survey-multi-choice","6","33463823","0.0-6.0","grhff4","Tue Sep 13 2022 21:48:37 GMT+0200 (CEST)","2022","9","13","21","48","37","qwe12","Being on the Internet","Inner voice","62","49","male","right","19","80","22","1","10","{""Gender"":""male"",""Hand"":""right""}","[0,1]","",""
"9715","<p>How Sad/Angry or Happy are you right now?</p>","","html-slider-response","7","33473543","0.0-7.0","grhff4","Tue Sep 13 2022 21:48:37 GMT+0200 (CEST)","2022","9","13","21","48","37","qwe12","Being on the Internet","Inner voice","62","49","male","right","19","80","22","1","10","","","50","19"
"9863","<p>How Tired/Sleepy/Distracted or Fresh/Awake/Alert are you right now?</p>","","html-slider-response","8","33483409","0.0-8.0","grhff4","Tue Sep 13 2022 21:48:37 GMT+0200 (CEST)","2022","9","13","21","48","37","qwe12","Being on the Internet","Inner voice","62","49","male","right","19","80","22","1","10","","","50","80"
"7801","<p>How Hungry or Satiated are you right now?</p>","","html-slider-response","9","33491213","0.0-9.0","grhff4","Tue Sep 13 2022 21:48:37 GMT+0200 (CEST)","2022","9","13","21","48","37","qwe12","Being on the Internet","Inner voice","62","49","male","right","19","80","22","1","10","","","50","22"
"44247","","","survey-multi-choice","10","33535465","0.0-10.0","grhff4","Tue Sep 13 2022 21:48:37 GMT+0200 (CEST)","2022","9","13","21","48","37","qwe12","Being on the Internet","Inner voice","62","49","male","right","19","80","22","1","10","{""Sleep"":""1"",""Eat"":""10""}","[0,1]","",""
