"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","exp_id","Time","year","month","date","hour","minute","seconds","id","Activity","MentalActivity","HeartRate","age","Gender","Handedness","mood","fresh","hunger","H_since_Sleep","H_since_Eat","responses","question_order","slider_start","response"
"null","<p>Welcome to this 1 min. survey on daily rhythms, body and mood.</p><p>You will be asked to report your heart-rate</p><p>and given some questions about yourself.</p><p>Take the test when prompted and/or at different times of the day/night.</p><p>Please make a personal ID (three letters+ two numbers, e.g. ept23).</p><p>Write it down and use this ID whenever taking the test.</p>","null","html-keyboard-response","0","10023","0.0-0.0","n61cvy","Sun Sep 18 2022 17:46:52 GMT+0200 (CEST)","2022","9","18","17","46","52","lex70","Chatting","Sensory awareness","72","21","female","right","77","61","28","12","6","","","",""
"11830","","","survey-text","1","21892","0.0-1.0","n61cvy","Sun Sep 18 2022 17:46:52 GMT+0200 (CEST)","2022","9","18","17","46","52","lex70","Chatting","Sensory awareness","72","21","female","right","77","61","28","12","6","{""Q0"":""lex70""}","","",""
"5307","","","survey-multi-choice","2","27207","0.0-2.0","n61cvy","Sun Sep 18 2022 17:46:52 GMT+0200 (CEST)","2022","9","18","17","46","52","lex70","Chatting","Sensory awareness","72","21","female","right","77","61","28","12","6","{""Activity"":""Chatting""}","[0]","",""
"6446","","","survey-multi-choice","3","33657","0.0-3.0","n61cvy","Sun Sep 18 2022 17:46:52 GMT+0200 (CEST)","2022","9","18","17","46","52","lex70","Chatting","Sensory awareness","72","21","female","right","77","61","28","12","6","{""MentalActivity"":""Sensory awareness""}","[0]","",""
"46779.000000000015","","","survey-multi-choice","4","80448","0.0-4.0","n61cvy","Sun Sep 18 2022 17:46:52 GMT+0200 (CEST)","2022","9","18","17","46","52","lex70","Chatting","Sensory awareness","72","21","female","right","77","61","28","12","6","{""HeartRate"":""72""}","[0]","",""
"7220","","","survey-text","5","87683","0.0-5.0","n61cvy","Sun Sep 18 2022 17:46:52 GMT+0200 (CEST)","2022","9","18","17","46","52","lex70","Chatting","Sensory awareness","72","21","female","right","77","61","28","12","6","{""Q0"":""21""}","","",""
"9179","","","survey-multi-choice","6","96866","0.0-6.0","n61cvy","Sun Sep 18 2022 17:46:52 GMT+0200 (CEST)","2022","9","18","17","46","52","lex70","Chatting","Sensory awareness","72","21","female","right","77","61","28","12","6","{""Gender"":""female"",""Hand"":""right""}","[0,1]","",""
"6049","<p>How Sad/Angry or Happy are you right now?</p>","","html-slider-response","7","102922","0.0-7.0","n61cvy","Sun Sep 18 2022 17:46:52 GMT+0200 (CEST)","2022","9","18","17","46","52","lex70","Chatting","Sensory awareness","72","21","female","right","77","61","28","12","6","","","50","77"
"6757","<p>How Tired/Sleepy/Distracted or Fresh/Awake/Alert are you right now?</p>","","html-slider-response","8","109683","0.0-8.0","n61cvy","Sun Sep 18 2022 17:46:52 GMT+0200 (CEST)","2022","9","18","17","46","52","lex70","Chatting","Sensory awareness","72","21","female","right","77","61","28","12","6","","","50","61"
"16488","<p>How Hungry or Satiated are you right now?</p>","","html-slider-response","9","126174","0.0-9.0","n61cvy","Sun Sep 18 2022 17:46:52 GMT+0200 (CEST)","2022","9","18","17","46","52","lex70","Chatting","Sensory awareness","72","21","female","right","77","61","28","12","6","","","50","28"
"76942.99999999999","","","survey-multi-choice","10","203126","0.0-10.0","n61cvy","Sun Sep 18 2022 17:46:52 GMT+0200 (CEST)","2022","9","18","17","46","52","lex70","Chatting","Sensory awareness","72","21","female","right","77","61","28","12","6","{""Sleep"":""12"",""Eat"":""6""}","[0,1]","",""
