"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","exp_id","Time","year","month","date","hour","minute","seconds","id","Activity","MentalActivity","HeartRate","age","Gender","Handedness","mood","fresh","hunger","H_since_Sleep","H_since_Eat","responses","question_order","slider_start","response"
"null","<p>Welcome to this 1 min. survey on daily rhythms, body and mood.</p><p>You will be asked to report your heart-rate</p><p>and given some questions about yourself.</p><p>Take the test when prompted and/or at different times of the day/night.</p><p>Please make a personal ID (three letters+ two numbers, e.g. ept23).</p><p>Write it down and use this ID whenever taking the test.</p>","null","html-keyboard-response","0","10014","0.0-0.0","lku3v3","Wed Oct 05 2022 10:35:43 GMT+0200 (Centraleuropæisk sommertid)","2022","10","5","10","35","43","kau00","Showering, Getting Ready","Inner voice","75","23","female","right","62","56","41","1","1","","","",""
"5176","","","survey-text","1","15228","0.0-1.0","lku3v3","Wed Oct 05 2022 10:35:43 GMT+0200 (Centraleuropæisk sommertid)","2022","10","5","10","35","43","kau00","Showering, Getting Ready","Inner voice","75","23","female","right","62","56","41","1","1","{""Q0"":""kau00""}","","",""
"6357","","","survey-multi-choice","2","21590","0.0-2.0","lku3v3","Wed Oct 05 2022 10:35:43 GMT+0200 (Centraleuropæisk sommertid)","2022","10","5","10","35","43","kau00","Showering, Getting Ready","Inner voice","75","23","female","right","62","56","41","1","1","{""Activity"":""Showering, Getting Ready""}","[0]","",""
"2597.0000000000036","","","survey-multi-choice","3","24190","0.0-3.0","lku3v3","Wed Oct 05 2022 10:35:43 GMT+0200 (Centraleuropæisk sommertid)","2022","10","5","10","35","43","kau00","Showering, Getting Ready","Inner voice","75","23","female","right","62","56","41","1","1","{""MentalActivity"":""Inner voice""}","[0]","",""
"39334","","","survey-multi-choice","4","63534","0.0-4.0","lku3v3","Wed Oct 05 2022 10:35:43 GMT+0200 (Centraleuropæisk sommertid)","2022","10","5","10","35","43","kau00","Showering, Getting Ready","Inner voice","75","23","female","right","62","56","41","1","1","{""HeartRate"":""75""}","[0]","",""
"2997","","","survey-text","5","66542","0.0-5.0","lku3v3","Wed Oct 05 2022 10:35:43 GMT+0200 (Centraleuropæisk sommertid)","2022","10","5","10","35","43","kau00","Showering, Getting Ready","Inner voice","75","23","female","right","62","56","41","1","1","{""Q0"":""23""}","","",""
"2985","","","survey-multi-choice","6","69530","0.0-6.0","lku3v3","Wed Oct 05 2022 10:35:43 GMT+0200 (Centraleuropæisk sommertid)","2022","10","5","10","35","43","kau00","Showering, Getting Ready","Inner voice","75","23","female","right","62","56","41","1","1","{""Gender"":""female"",""Hand"":""right""}","[0,1]","",""
"3004","<p>How Sad/Angry or Happy are you right now?</p>","","html-slider-response","7","72540","0.0-7.0","lku3v3","Wed Oct 05 2022 10:35:43 GMT+0200 (Centraleuropæisk sommertid)","2022","10","5","10","35","43","kau00","Showering, Getting Ready","Inner voice","75","23","female","right","62","56","41","1","1","","","50","62"
"3347","<p>How Tired/Sleepy/Distracted or Fresh/Awake/Alert are you right now?</p>","","html-slider-response","8","75890","0.0-8.0","lku3v3","Wed Oct 05 2022 10:35:43 GMT+0200 (Centraleuropæisk sommertid)","2022","10","5","10","35","43","kau00","Showering, Getting Ready","Inner voice","75","23","female","right","62","56","41","1","1","","","50","56"
"2911","<p>How Hungry or Satiated are you right now?</p>","","html-slider-response","9","78803","0.0-9.0","lku3v3","Wed Oct 05 2022 10:35:43 GMT+0200 (Centraleuropæisk sommertid)","2022","10","5","10","35","43","kau00","Showering, Getting Ready","Inner voice","75","23","female","right","62","56","41","1","1","","","50","41"
"10177","","","survey-multi-choice","10","88986","0.0-10.0","lku3v3","Wed Oct 05 2022 10:35:43 GMT+0200 (Centraleuropæisk sommertid)","2022","10","5","10","35","43","kau00","Showering, Getting Ready","Inner voice","75","23","female","right","62","56","41","1","1","{""Sleep"":""1"",""Eat"":""1""}","[0,1]","",""
